CAN_ID,Timestamp,Data_Bytes,
358,1678460337.3256795,'\xbd\xbb\xf8"\x9c\xf9PX'
1571,1678460337.5259833,'\xcf\x05sv\xa2\x12@U'
1127,1678460337.7267623,'5Q'
1868,1678460337.9401183,'l'
1917,1678460338.1420343,'\xa1:b]\\cZq'
777,1678460338.3435442,'hi\x1d'
492,1678460338.5440078,'u8uS\x8b\xe1\xf1'
1217,1678460338.7443793,"C|\xa4\x08\'\xce\x808"
439,1678460338.9457607,''
1853,1678460339.1469245,'|\xfaz'
1557,1678460339.348833,'\x8f'
882,1678460339.5507393,'\xe0\xad\xc1-\xefz\xc8Q'
1844,1678460339.7519143,'K'
997,1678460339.952317,'\xefE 5'
2024,1678460343.5290623,'\xff\xf1\r8\x00\x00\x00\x00'
745,1678460348.59158,'\x85\xf2\xa3G\x89\xc0\xe2P'
825,1678460348.7919135,''
886,1678460348.9929764,'\x8f+\rWN\x89\xba^'
30,1678460349.1951075,'3\xc0\x90\x16\xe4\x99"\x01'
1041,1678460349.3955634,'\xe6>\xa4\x13!\x8f\xdd'
1319,1678460349.596762,'gS8u\n9Z'
771,1678460349.798462,"?\'\x91mm2-\x1b"
